latitude,longitude,capacity,iday,imonth,iyear,date
54.607712,-5.95621,1,17,9,1971,17/09/1971
54.819164,-7.467909,1,18,9,1971,18/09/1971
54.60844,-5.963106,2,23,9,1971,23/09/1971
54.60844,-5.963106,0,23,9,1971,23/09/1971
54.607712,-5.95621,2,29,9,1971,29/09/1971
54.607712,-5.95621,0,29,9,1971,29/09/1971
54.607712,-5.95621,1,1,10,1971,01/10/1971
54.530989,-6.02939,1,2,10,1971,02/10/1971
54.607712,-5.95621,1,3,10,1971,03/10/1971
54.607712,-5.95621,1,4,10,1971,04/10/1971
54.607712,-5.95621,1,9,10,1971,09/10/1971
54.996468,7.310149,1,11,10,1971,11/10/1971
54.607712,-5.95621,2,15,10,1971,15/10/1971
54.607712,-5.95621,0,15,10,1971,15/10/1971
55.011562,-7.312045,1,16,10,1971,16/10/1971
54.607712,-5.95621,1,17,10,1971,17/10/1971
54.60844,-5.963106,1,17,10,1971,17/10/1971
54.629755,-5.918972,1,17,10,1971,17/10/1971
54.261018,-5.610076,3,23,10,1971,23/10/1971
54.261018,-5.610076,0,23,10,1971,23/10/1971
54.261018,-5.610076,0,23,10,1971,23/10/1971
54.33501,-5.717545,2,23,10,1971,23/10/1971
54.33501,-5.717545,0,23,10,1971,23/10/1971
54.607712,-5.95621,1,24,10,1971,24/10/1971
54.586281,-5.97192,1,25,10,1971,25/10/1971
54.607712,-5.95621,1,26,10,1971,26/10/1971
-34.077995,18.4877,1,27,10,1971,27/10/1971
53.361675,-6.245485,1,27,10,1971,27/10/1971
54.719445,-6.207269,1,27,10,1971,27/10/1971
55.011562,-7.312045,2,27,10,1971,27/10/1971
55.011562,-7.312045,0,27,10,1971,27/10/1971
54.629755,-5.918972,1,29,10,1971,29/10/1971
54.629755,-5.918972,1,29,10,1971,29/10/1971
54.60844,-5.963106,1,30,10,1971,30/10/1971
54.60844,-5.963106,1,31,10,1971,31/10/1971
54.629755,-5.918972,1,31,10,1971,31/10/1971
54.719445,-6.207269,1,31,10,1971,31/10/1971
54.607712,-5.95621,2,1,11,1971,01/11/1971
54.607712,-5.95621,0,1,11,1971,01/11/1971
54.607712,-5.95621,3,2,11,1971,02/11/1971
54.607712,-5.95621,0,2,11,1971,02/11/1971
54.607712,-5.95621,0,2,11,1971,02/11/1971
54.60844,-5.963106,1,4,11,1971,04/11/1971
54.629755,-5.918972,1,4,11,1971,04/11/1971
54.996613,-7.308575,1,6,11,1971,06/11/1971
54.463367,-6.328597,1,7,11,1971,07/11/1971
55.011562,-7.312045,1,9,11,1971,09/11/1971
54.607712,-5.95621,2,11,11,1971,11/11/1971
54.607712,-5.95621,0,11,11,1971,11/11/1971
54.607712,-5.95621,1,12,11,1971,12/11/1971
54.607712,-5.95621,1,18,11,1971,18/11/1971
54.350226,-6.652893,1,22,11,1971,22/11/1971
54.600319,-7.29838,1,23,11,1971,23/11/1971
54.463367,-6.328597,1,24,11,1971,24/11/1971
54.819164,-7.467909,1,24,11,1971,24/11/1971
54.183052,-6.341388,2,27,11,1971,27/11/1971
54.183052,-6.341388,0,27,11,1971,27/11/1971
54.607712,-5.95621,1,28,11,1971,28/11/1971
54.077313,-6.608787,1,29,11,1971,29/11/1971
54.607712,-5.95621,15,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,0,4,12,1971,04/12/1971
54.607712,-5.95621,1,6,12,1971,06/12/1971
54.351322,-6.837455,1,7,12,1971,07/12/1971
54.607712,-5.95621,1,8,12,1971,08/12/1971
54.629755,-5.918972,1,8,12,1971,08/12/1971
54.629755,-5.918972,1,10,12,1971,10/12/1971
54.794884,-7.537385,2,10,12,1971,10/12/1971
54.794884,-7.537385,0,10,12,1971,10/12/1971
54.607712,-5.95621,4,11,12,1971,11/12/1971
54.607712,-5.95621,0,11,12,1971,11/12/1971
54.607712,-5.95621,0,11,12,1971,11/12/1971
54.607712,-5.95621,0,11,12,1971,11/12/1971
54.819164,-7.467909,1,12,12,1971,12/12/1971
54.346531,-7.29838,1,14,12,1971,14/12/1971
54.607712,-5.95621,1,16,12,1971,16/12/1971
54.607712,-5.95621,1,18,12,1971,18/12/1971
54.996468,7.310149,3,18,12,1971,18/12/1971
54.996468,7.310149,0,18,12,1971,18/12/1971
54.996468,7.310149,0,18,12,1971,18/12/1971
54.607712,-5.95621,1,20,12,1971,20/12/1971
54.571924,-5.914263,1,21,12,1971,21/12/1971
54.607712,-5.95621,1,21,12,1971,21/12/1971
55.011562,-7.312045,1,29,12,1971,29/12/1971
53.390964,-6.246391,1,30,12,1971,30/12/1971
54.607712,-5.95621,1,5,1,1972,05/01/1972
54.60844,-5.963106,1,7,1,1972,07/01/1972
54.629755,-5.918972,1,8,1,1972,08/01/1972
54.607712,-5.95621,1,12,1,1972,12/01/1972
54.684823,-5.965868,1,13,1,1972,13/01/1972
54.607712,-5.95621,1,18,1,1972,18/01/1972
54.250039,-6.703625,1,21,1,1972,21/01/1972
54.255696,-5.948804,1,26,1,1972,26/01/1972
55.011562,-7.312045,2,27,1,1972,27/01/1972
55.011562,-7.312045,0,27,1,1972,27/01/1972
54.607712,-5.95621,1,28,1,1972,28/01/1972
54.997061,-7.324785,14,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
54.997061,-7.324785,0,30,1,1972,30/01/1972
