latitude,longitude,capacity,iday,imonth,iyear,date
13.69288,-89.199161,1,13,11,1980,13/11/1980
43.2482,-1.990517,1,14,11,1980,14/11/1980
43.3282,-3.031509,1,14,11,1980,14/11/1980
54.597269,-5.930109,1,14,11,1980,14/11/1980
36.990764,35.325178,1,15,11,1980,15/11/1980
10.502961,-66.917253,2,15,11,1980,15/11/1980
-17.860618,30.981896,3,16,11,1980,16/11/1980
-22.672484,-43.179411,3,16,11,1980,16/11/1980
15.498381,-90.982067,5,16,11,1980,16/11/1980
14.624422,-90.53288,1,16,11,1980,16/11/1980
14.930957,-91.909924,2,16,11,1980,16/11/1980
-17.408632,32.22568,1,16,11,1980,16/11/1980
12.218537,-61.638107,1,17,11,1980,17/11/1980
12.218537,-61.638107,4,17,11,1980,17/11/1980
43.18418,-2.473289,1,17,11,1980,17/11/1980
14.965261,-91.795813,1,17,11,1980,17/11/1980
13.69288,-89.199161,4,17,11,1980,17/11/1980
14.868736,-91.621346,11,18,11,1980,18/11/1980
14.965261,-91.795813,1,18,11,1980,18/11/1980
4.21238,-76.31923,1,19,11,1980,19/11/1980
13.7436111,-89.4988889,4,19,11,1980,19/11/1980
54.597269,-5.930109,1,19,11,1980,19/11/1980
41.656285,-0.876533,1,19,11,1980,19/11/1980
14.624422,-90.53288,2,20,11,1980,20/11/1980
14.624422,-90.53288,1,20,11,1980,20/11/1980
14.331414,-89.442393,1,21,11,1980,21/11/1980
13.69288,-89.199161,2,21,11,1980,21/11/1980
13.466667,-88.183333,1,21,11,1980,21/11/1980
13.99417,-89.55972,2,21,11,1980,21/11/1980
14.624422,-90.53288,3,21,11,1980,21/11/1980
14.624422,-90.53288,1,21,11,1980,21/11/1980
-12.050934,-77.126044,1,21,11,1980,21/11/1980
13.5,-88.8666667,11,21,11,1980,21/11/1980
13.9866667,-89.6811111,1,21,11,1980,21/11/1980
43.136978,-2.073914,1,21,11,1980,21/11/1980
-26.282049,27.857598,1,21,11,1980,21/11/1980
31.522561,34.453593,1,22,11,1980,22/11/1980
13.69288,-89.199161,1,23,11,1980,23/11/1980
13.69288,-89.199161,2,23,11,1980,23/11/1980
13.69288,-89.199161,1,23,11,1980,23/11/1980
43.359399,-1.766148,2,23,11,1980,23/11/1980
4.86317,-74.90777,2,24,11,1980,24/11/1980
31.995965,35.27111,1,24,11,1980,24/11/1980
5.41255,-74.99229,3,24,11,1980,24/11/1980
48.856614,2.352222,2,25,11,1980,25/11/1980
13.7497222,-89.2297222,22,25,11,1980,25/11/1980
13.64121,-88.785423,10,25,11,1980,25/11/1980
54.416694,-7.820272,1,26,11,1980,26/11/1980
41.292758,36.331211,2,26,11,1980,26/11/1980
36.990764,35.325178,1,27,11,1980,27/11/1980
42.465776,-2.449995,1,27,11,1980,27/11/1980
13.69288,-89.199161,6,27,11,1980,27/11/1980
43.320812,-1.984447,1,27,11,1980,27/11/1980
13.69288,-89.199161,6,27,11,1980,27/11/1980
45.463681,9.188171,1,28,11,1980,28/11/1980
13.50982,-88.940063,1,0,12,1980,30/11/1980
41.89052,12.494249,1,1,12,1980,01/12/1980
54.597269,-5.930109,1,1,12,1980,01/12/1980
13.99417,-89.55972,1,2,12,1980,02/12/1980
13.69288,-89.199161,4,2,12,1980,02/12/1980
14.596051,120.978666,6,3,12,1980,03/12/1980
41.022078,28.943747,1,3,12,1980,03/12/1980
14.279014,-87.65688,2,4,12,1980,04/12/1980
14.624422,-90.53288,1,4,12,1980,04/12/1980
7.723996,-77.143124,4,5,12,1980,05/12/1980
15.050175,-88.307974,1,6,12,1980,06/12/1980
54.823432,-7.468374,1,6,12,1980,06/12/1980
37.765739,-3.789518,1,7,12,1980,07/12/1980
43.271876,-2.074358,1,7,12,1980,07/12/1980
13.99417,-89.55972,1,9,12,1980,09/12/1980
13.7188889,-89.7241667,3,9,12,1980,09/12/1980
54.597269,-5.930109,1,10,12,1980,10/12/1980
40.747328,14.61464,1,11,12,1980,11/12/1980
43.18418,-2.473289,1,11,12,1980,11/12/1980
14.965261,-91.795813,18,11,12,1980,11/12/1980
13.466667,-88.183333,1,12,12,1980,12/12/1980
13.466667,-88.183333,1,12,12,1980,12/12/1980
13.4726,-86.459209,1,14,12,1980,14/12/1980
13.99417,-89.55972,3,15,12,1980,15/12/1980
14.533333,-91.683333,1,16,12,1980,16/12/1980
36.212989,37.142588,1,16,12,1980,16/12/1980
36.212989,37.142588,1,16,12,1980,16/12/1980
13.4511111,-89.2172222,3,16,12,1980,16/12/1980
13.749885,-89.199936,2,16,12,1980,16/12/1980
13.69288,-89.199161,1,17,12,1980,17/12/1980
-33.873651,151.20689,2,17,12,1980,17/12/1980
13.49446,-88.530343,37,18,12,1980,18/12/1980
13.49446,-88.530343,50,18,12,1980,18/12/1980
14.538478,-91.415736,6,18,12,1980,18/12/1980
14.0833,-87.2167,1,18,12,1980,18/12/1980
49.599937,11.0063,2,19,12,1980,19/12/1980
6.270526,-75.572173,1,21,12,1980,21/12/1980
13.69288,-89.199161,3,21,12,1980,21/12/1980
13.2333,-86.300134,2,21,12,1980,21/12/1980
13.738644,-88.979856,3,22,12,1980,22/12/1980
14.624422,-90.53288,1,25,12,1980,25/12/1980
14.039758,-88.722853,10,26,12,1980,26/12/1980
6.118078,125.172684,7,27,12,1980,27/12/1980
36.212989,37.142588,1,27,12,1980,27/12/1980
14.073542,-88.787842,7,27,12,1980,27/12/1980
54.347539,-6.656108,1,28,12,1980,28/12/1980
14.191665,-89.1706,6,28,12,1980,28/12/1980
14.008276,-88.728949,5,28,12,1980,28/12/1980
8.945847,-75.443611,1,29,12,1980,29/12/1980
2.44186,-76.60617,1,29,12,1980,29/12/1980
13.69288,-89.199161,1,29,12,1980,29/12/1980
39.470239,-0.376805,1,29,12,1980,29/12/1980
43.387537,-1.675432,1,30,12,1980,30/12/1980
54.597269,-5.930109,1,30,12,1980,30/12/1980
-1.28518,36.821107,15,31,12,1980,31/12/1980
41.89052,12.494249,1,31,12,1980,31/12/1980
53.344104,-6.267494,1,0,1,1981,31/12/1980
13.58844,-89.236283,3,1,1,1981,01/01/1981
53.971822,-6.486281,1,1,1,1981,01/01/1981
2.5,-76.883333,1,2,1,1981,02/01/1981
13.69288,-89.199161,3,3,1,1981,03/01/1981
14.781398,-90.792513,1,3,1,1981,03/01/1981
36.212989,37.142588,1,3,1,1981,03/01/1981
43.311307,-1.900896,1,4,1,1981,04/01/1981
5.53168,-74.10442,2,4,1,1981,04/01/1981
34.727926,36.711964,16,5,1,1981,05/01/1981
13.69288,-89.199161,2,6,1,1981,06/01/1981
41.89052,12.494249,1,6,1,1981,06/01/1981
13.28841,-86.6554,4,6,1,1981,06/01/1981
36.212989,37.142588,1,6,1,1981,06/01/1981
13.69288,-89.199161,2,7,1,1981,07/01/1981
1.61456,-75.6053,2,8,1,1981,08/01/1981
35.136363,36.752194,2,8,1,1981,08/01/1981
35.136363,36.752194,1,8,1,1981,08/01/1981
13.7436111,-89.4988889,50,8,1,1981,08/01/1981
36.212989,37.142588,3,8,1,1981,08/01/1981
54.597269,-5.930109,1,8,1,1981,08/01/1981
14.191665,-89.1706,1,9,1,1981,09/01/1981
13.7241667,-89.172778,27,9,1,1981,09/01/1981
35.136363,36.752194,1,10,1,1981,10/01/1981
6.908868,122.0772,2,10,1,1981,10/01/1981
6.313712,-73.950146,4,11,1,1981,11/01/1981
31.522561,34.453593,1,11,1,1981,11/01/1981
13.685155,-88.787642,25,11,1,1981,11/01/1981
13.9866667,-89.6811111,40,11,1,1981,11/01/1981
35.696442,51.422974,1,12,1,1981,12/01/1981
6.270526,-75.572173,3,15,1,1981,15/01/1981
13.69288,-89.199161,2,15,1,1981,15/01/1981
24.663717,93.906269,6,15,1,1981,15/01/1981
14.624422,-90.53288,1,16,1,1981,16/01/1981
54.102813,-6.259412,1,16,1,1981,16/01/1981
35.136363,36.752194,1,16,1,1981,16/01/1981
36.212989,37.142588,1,16,1,1981,16/01/1981
13.582486,-87.94546,87,17,1,1981,17/01/1981
5.975153,-74.586142,1,18,1,1981,18/01/1981
-12.046378,-77.042791,1,18,1,1981,18/01/1981
1.03405,-75.91928,1,19,1,1981,19/01/1981
36.212989,37.142588,1,19,1,1981,19/01/1981
36.212989,37.142588,3,19,1,1981,19/01/1981
4.602489,-74.093032,1,19,1,1981,19/01/1981
1.03405,-75.91928,3,19,1,1981,19/01/1981
1.03405,-75.91928,5,19,1,1981,19/01/1981
14.624422,-90.53288,4,19,1,1981,19/01/1981
13.99417,-89.55972,12,20,1,1981,20/01/1981
13.9736111,-89.2186111,17,20,1,1981,20/01/1981
54.99451,-7.319996,1,20,1,1981,20/01/1981
54.088462,-6.37122,1,20,1,1981,20/01/1981
54.347539,-6.656108,2,21,1,1981,21/01/1981
36.212989,37.142588,1,21,1,1981,21/01/1981
36.212989,37.142588,1,23,1,1981,23/01/1981
54.597269,-5.930109,1,24,1,1981,24/01/1981
48.856614,2.352222,1,24,1,1981,24/01/1981
36.212989,37.142588,5,25,1,1981,25/01/1981
36.212989,37.142588,3,26,1,1981,26/01/1981
14.624422,-90.53288,1,27,1,1981,27/01/1981
14.624422,-90.53288,1,27,1,1981,27/01/1981
34.004689,36.21104,2,27,1,1981,27/01/1981
7.887379,124.388887,10,27,1,1981,27/01/1981
13.436741,-86.703085,7,27,1,1981,27/01/1981
14.624422,-90.53288,1,28,1,1981,28/01/1981
15.095278,-91.150833,2,28,1,1981,28/01/1981
14.995,-90.8075,5,28,1,1981,28/01/1981
13.69288,-89.199161,1,29,1,1981,29/01/1981
14.594636,-91.437429,3,29,1,1981,29/01/1981
14.624422,-90.53288,2,29,1,1981,29/01/1981
14.624422,-90.53288,3,29,1,1981,29/01/1981
43.413244,-2.902253,1,30,1,1981,30/01/1981
15.435278,-91.035556,3,30,1,1981,30/01/1981
36.212989,37.142588,5,0,2,1981,31/01/1981
15.498381,-90.982067,3,1,2,1981,01/02/1981
13.69288,-89.199161,4,2,2,1981,02/02/1981
13.69288,-89.199161,2,2,2,1981,02/02/1981
-18.714687,32.164671,2,3,2,1981,03/02/1981
-17.825166,31.03351,1,4,2,1981,04/02/1981
13.69288,-89.199161,2,4,2,1981,04/02/1981
45.409538,11.876554,2,5,2,1981,05/02/1981
13.701964,-89.147774,1,5,2,1981,05/02/1981
13.3,-87.866667,45,5,2,1981,05/02/1981
13.447063,-88.556531,22,5,2,1981,05/02/1981
14.624422,-90.53288,1,5,2,1981,05/02/1981
54.597269,-5.930109,1,6,2,1981,06/02/1981
41.010676,28.957255,2,6,2,1981,06/02/1981
-17.825166,31.03351,2,6,2,1981,06/02/1981
14.624422,-90.53288,1,6,2,1981,06/02/1981
15.492065,-91.76727,4,7,2,1981,07/02/1981
29.365,48.001389,1,7,2,1981,07/02/1981
41.010676,28.957255,1,7,2,1981,07/02/1981
29.365,48.001389,1,7,2,1981,07/02/1981
31.522561,34.453593,2,7,2,1981,07/02/1981
14.2308,-90.9472,1,8,2,1981,08/02/1981
54.597269,-5.930109,1,8,2,1981,08/02/1981
14.533333,-91.316667,11,8,2,1981,08/02/1981
0.350848,32.580224,1,9,2,1981,09/02/1981
0.350848,32.580224,1,9,2,1981,09/02/1981
13.871449,-89.037439,18,9,2,1981,09/02/1981
13.8713889,-89.375,18,9,2,1981,09/02/1981
8.057028,123.791362,20,10,2,1981,10/02/1981
14.736569,-90.890018,18,10,2,1981,10/02/1981
54.99451,-7.319996,1,10,2,1981,10/02/1981
13.466667,-88.183333,2,13,2,1981,13/02/1981
14.624422,-90.53288,1,14,2,1981,14/02/1981
11.544088,-72.90688,1,15,2,1981,15/02/1981
11.242035,-74.205384,1,15,2,1981,15/02/1981
7.98092,-75.41919,3,15,2,1981,15/02/1981
24.893379,67.028061,1,16,2,1981,16/02/1981
13.99417,-89.55972,2,17,2,1981,17/02/1981
45.463681,9.188171,1,17,2,1981,17/02/1981
36.212989,37.142588,2,17,2,1981,17/02/1981
14.78333,-91.75,1,19,2,1981,19/02/1981
14.4875,-90.615278,1,19,2,1981,19/02/1981
35.136363,36.752194,3,19,2,1981,19/02/1981
6.420191,121.971633,16,19,2,1981,19/02/1981
6.242799,101.297732,14,20,2,1981,20/02/1981
54.597269,-5.930109,1,22,2,1981,22/02/1981
13.4333333,-88.7,50,22,2,1981,22/02/1981
6.166667,-75.566667,1,23,2,1981,23/02/1981
54.597269,-5.930109,1,23,2,1981,23/02/1981
14.624422,-90.53288,1,26,2,1981,26/02/1981
14.624422,-90.53288,1,27,2,1981,27/02/1981
14.624422,-90.53288,1,27,2,1981,27/02/1981
14.624422,-90.53288,1,27,2,1981,27/02/1981
33.888629,35.495479,2,27,2,1981,27/02/1981
13.703735,-88.804566,45,27,2,1981,27/02/1981
13.701964,-89.147774,10,27,2,1981,27/02/1981
35.814105,36.320511,25,28,2,1981,28/02/1981
33.119443,35.366619,1,1,3,1981,01/03/1981
14.624422,-90.53288,1,2,3,1981,02/03/1981
-20.120995,28.62729,1,2,3,1981,02/03/1981
24.893379,67.028061,1,2,3,1981,02/03/1981
13.723215,-88.819097,40,2,3,1981,02/03/1981
13.703735,-88.804566,7,2,3,1981,02/03/1981
43.22048,-2.021122,1,3,3,1981,03/03/1981
13.64121,-88.785423,60,3,3,1981,03/03/1981
59.332788,18.064488,1,28,2,1986,28/02/1986
48.856614,2.352222,2,4,3,1981,04/03/1981
33.888629,35.495479,1,4,3,1981,04/03/1981
14.624422,-90.53288,1,5,3,1981,05/03/1981
43.256963,-2.923441,1,5,3,1981,05/03/1981
33.888629,35.495479,1,5,3,1981,05/03/1981
14.41853,-91.160843,2,5,3,1981,05/03/1981
14.8,-91.58333,4,5,3,1981,05/03/1981
15.91667,-91.73333,6,5,3,1981,05/03/1981
14.04111,-88.938568,4,6,3,1981,06/03/1981
14.297778,-90.786944,1,6,3,1981,06/03/1981
-26.246319,27.853677,1,6,3,1981,06/03/1981
33.846227,35.901823,3,6,3,1981,06/03/1981
8.402925,-75.899867,3,6,3,1981,06/03/1981
14.004417,-88.895512,38,6,3,1981,06/03/1981
14.091943,-88.747054,5,8,3,1981,08/03/1981
13.703735,-88.804566,100,8,3,1981,08/03/1981
36.212989,37.142588,1,10,3,1981,10/03/1981
13.99417,-89.55972,3,10,3,1981,10/03/1981
-20.06373,30.82766,2,11,3,1981,11/03/1981
1.14661,-76.64812,6,11,3,1981,11/03/1981
35.696442,51.422974,2,12,3,1981,12/03/1981
14.191665,-89.1706,2,15,3,1981,15/03/1981
14.191665,-89.1706,1,15,3,1981,15/03/1981
36.212989,37.142588,1,15,3,1981,15/03/1981
14.624422,-90.53288,1,15,3,1981,15/03/1981
13.69288,-89.199161,4,16,3,1981,16/03/1981
-20.06373,30.82766,2,16,3,1981,16/03/1981
50.775439,6.08151,1,17,3,1981,17/03/1981
15.435278,-91.035556,4,17,3,1981,17/03/1981
0.435951,-75.52767,20,17,3,1981,17/03/1981
13.69288,-89.199161,3,18,3,1981,18/03/1981
13.99,-88.758,10,18,3,1981,18/03/1981
13.1355,-86.7855,1,19,3,1981,19/03/1981
54.597269,-5.930109,1,19,3,1981,19/03/1981
13.933333,-90.133333,6,19,3,1981,19/03/1981
14.563479,-90.982067,16,19,3,1981,19/03/1981
14.624422,-90.53288,2,19,3,1981,19/03/1981
14.624422,-90.53288,1,20,3,1981,20/03/1981
42.817988,-1.644184,1,21,3,1981,21/03/1981
13.701964,-89.147774,1,22,3,1981,22/03/1981
14.41853,-91.160843,4,22,3,1981,22/03/1981
14.741111,-90.8875,10,23,3,1981,23/03/1981
14.781398,-90.792513,15,23,3,1981,23/03/1981
0.350848,32.580224,3,24,3,1981,24/03/1981
13.69288,-89.199161,1,25,3,1981,25/03/1981
14.624422,-90.53288,2,25,3,1981,25/03/1981
0.350848,32.580224,1,25,3,1981,25/03/1981
15.34356,-91.311667,4,26,3,1981,26/03/1981
30.686395,-88.053239,1,26,3,1981,26/03/1981
43.320812,-1.984447,1,27,3,1981,27/03/1981
13.69288,-89.199161,2,27,3,1981,27/03/1981
54.597269,-5.930109,1,27,3,1981,27/03/1981
54.597269,-5.930109,1,27,3,1981,27/03/1981
-6.208821,106.846046,4,28,3,1981,28/03/1981
13.69288,-89.199161,2,28,3,1981,28/03/1981
7.694013,125.989145,7,28,3,1981,28/03/1981
15.4737,-90.372544,1,29,3,1981,29/03/1981
15.4737,-90.372544,1,29,3,1981,29/03/1981
13.95,-88.6333333,14,29,3,1981,29/03/1981
13.536835,-88.780584,2,30,3,1981,30/03/1981
-20.15,28.5833,2,31,3,1981,31/03/1981
6.270526,-75.572173,1,31,3,1981,31/03/1981
52.202544,0.131237,1,0,4,1981,31/03/1981
15.10336,-90.314079,1,0,4,1981,31/03/1981
35.696442,51.422974,2,0,4,1981,31/03/1981
6.270526,-75.572173,1,1,4,1981,01/04/1981
13.43204,-88.592239,3,1,4,1981,01/04/1981
33.888629,35.495479,1,2,4,1981,02/04/1981
13.69288,-89.199161,3,2,4,1981,02/04/1981
13.69288,-89.199161,1,2,4,1981,02/04/1981
54.347539,-6.656108,1,2,4,1981,02/04/1981
13.69288,-89.199161,1,3,4,1981,03/04/1981
13.99417,-89.55972,7,3,4,1981,03/04/1981
14.331414,-89.442393,15,3,4,1981,03/04/1981
13.69288,-89.199161,3,4,4,1981,04/04/1981
5.41255,-74.99229,3,5,4,1981,05/04/1981
26.75602,94.20945,1,6,4,1981,06/04/1981
41.89052,12.494249,1,7,4,1981,07/04/1981
54.99451,-7.319996,1,7,4,1981,07/04/1981
43.256963,-2.923441,1,8,4,1981,08/04/1981
31.766496,35.21172,1,8,4,1981,08/04/1981
31.766496,35.21172,1,8,4,1981,08/04/1981
43.256963,-2.923441,1,8,4,1981,08/04/1981
33.888629,35.495479,1,9,4,1981,09/04/1981
13.701964,-89.147774,23,9,4,1981,09/04/1981
14.9,-90.8,24,11,4,1981,11/04/1981
2.535935,-75.52767,6,11,4,1981,11/04/1981
13.99417,-89.55972,2,13,4,1981,13/04/1981
13.69288,-89.199161,2,13,4,1981,13/04/1981
33.814094,35.608889,2,13,4,1981,13/04/1981
13.466667,-88.183333,5,14,4,1981,14/04/1981
40.840097,14.251636,1,14,4,1981,14/04/1981
43.320812,-1.984447,1,14,4,1981,14/04/1981
43.222177,-2.885668,1,14,4,1981,14/04/1981
43.320812,-1.984447,1,14,4,1981,14/04/1981
15.498381,-90.982067,29,14,4,1981,14/04/1981
41.918973,8.738379,1,15,4,1981,15/04/1981
14.0833,-87.2167,3,15,4,1981,15/04/1981
54.446614,-6.690752,1,16,4,1981,16/04/1981
0.294386,32.502299,1,16,4,1981,16/04/1981
14.971912,-89.529025,2,17,4,1981,17/04/1981
4.602489,-74.093032,1,17,4,1981,17/04/1981
-12.787148,-74.973207,1,17,4,1981,17/04/1981
14.624422,-90.53288,1,18,4,1981,18/04/1981
33.888629,35.495479,1,18,4,1981,18/04/1981
14.624422,-90.53288,1,20,4,1981,20/04/1981
7.074044,125.616549,13,20,4,1981,20/04/1981
25.2,55.3,2,20,4,1981,20/04/1981
15.046347,-89.584578,2,21,4,1981,21/04/1981
13.85077,-88.90406,10,21,4,1981,21/04/1981
35.696442,51.422974,2,22,4,1981,22/04/1981
0.354865,32.752014,5,22,4,1981,22/04/1981
13.69288,-89.199161,1,23,4,1981,23/04/1981
13.69288,-89.199161,1,23,4,1981,23/04/1981
54.347539,-6.656108,1,23,4,1981,23/04/1981
3.00879,-76.4859,4,23,4,1981,23/04/1981
13.90668,-88.157021,2,23,4,1981,23/04/1981
13.933732,-89.025836,2,23,4,1981,23/04/1981
13.9166667,-88.2333333,1,23,4,1981,23/04/1981
13.4511111,-89.2172222,3,23,4,1981,23/04/1981
6.908868,122.0772,2,24,4,1981,24/04/1981
34.267394,47.11118,7,25,4,1981,25/04/1981
13.69288,-89.199161,3,26,4,1981,26/04/1981
4.602489,-74.093032,1,27,4,1981,27/04/1981
1.57036,-75.32731,1,27,4,1981,27/04/1981
13.99417,-89.55972,1,27,4,1981,27/04/1981
26.158435,94.562443,3,27,4,1981,27/04/1981
40.840097,14.251636,2,27,4,1981,27/04/1981
54.597269,-5.930109,1,27,4,1981,27/04/1981
5.26541,-76.55651,4,27,4,1981,27/04/1981
13.824224,-88.485189,6,27,4,1981,27/04/1981
0.422329,32.541517,3,27,4,1981,27/04/1981
13.466667,-88.183333,1,28,4,1981,28/04/1981
54.597269,-5.930109,1,28,4,1981,28/04/1981
13.69288,-89.199161,1,29,4,1981,29/04/1981
14.624422,-90.53288,1,29,4,1981,29/04/1981
14.12135,-89.132812,10,29,4,1981,29/04/1981
-22.908278,-43.197026,1,30,4,1981,30/04/1981
48.208174,16.373819,1,1,5,1981,01/05/1981
35.696442,51.422974,2,1,5,1981,01/05/1981
13.69288,-89.199161,1,1,5,1981,01/05/1981
14.624422,-90.53288,2,1,5,1981,01/05/1981
14.745645,-90.52646,4,1,5,1981,01/05/1981
16.912033,-90.299578,10,1,5,1981,01/05/1981
15.498381,-90.982067,16,1,5,1981,01/05/1981
13.8833333,-88.9666667,7,2,5,1981,02/05/1981
-18.802222,-67.890833,1,2,5,1981,02/05/1981
14.191091,-90.982067,3,3,5,1981,03/05/1981
14.791907,-91.71342,1,3,5,1981,03/05/1981
14.791907,-91.71342,1,3,5,1981,03/05/1981
13.69288,-89.199161,1,3,5,1981,03/05/1981
5.230215,-75.78796,1,4,5,1981,04/05/1981
13.69288,-89.199161,1,4,5,1981,04/05/1981
40.416691,-3.700345,2,4,5,1981,04/05/1981
41.387917,2.169919,2,4,5,1981,04/05/1981
13.888888,-88.901631,5,4,5,1981,04/05/1981
15.516462,-89.382115,1,4,5,1981,04/05/1981
14.624422,-90.53288,2,5,5,1981,05/05/1981
14.007991,-88.844396,1,5,5,1981,05/05/1981
14.96833,-91.779497,6,5,5,1981,05/05/1981
14.04111,-88.938568,1,6,5,1981,06/05/1981
54.597269,-5.930109,1,6,5,1981,06/05/1981
14.7,-91.866667,1,7,5,1981,07/05/1981
14.624422,-90.53288,3,7,5,1981,07/05/1981
40.416691,-3.700345,3,7,5,1981,07/05/1981
13.69288,-89.199161,3,7,5,1981,07/05/1981
13.835,-89.2744444,9,7,5,1981,07/05/1981
-33.516667,-70.766667,1,9,5,1981,09/05/1981
0.422329,32.541517,34,10,5,1981,10/05/1981
-0.33916,31.740025,3,10,5,1981,10/05/1981
13.447063,-88.556531,1,11,5,1981,11/05/1981
13.69288,-89.199161,6,11,5,1981,11/05/1981
50.111445,8.680615,1,11,5,1981,11/05/1981
33.888629,35.495479,4,13,5,1981,13/05/1981
5.252803,-76.825965,2,13,5,1981,13/05/1981
13.64385,-88.870694,2,13,5,1981,13/05/1981
13.95,-88.6333333,5,13,5,1981,13/05/1981
43.208759,-2.774116,2,14,5,1981,14/05/1981
4.461019,-75.667356,3,14,5,1981,14/05/1981
54.597269,-5.930109,1,14,5,1981,14/05/1981
14.912439,-91.359873,1,15,5,1981,15/05/1981
14.707705,-91.731829,11,15,5,1981,15/05/1981
13.922245,-86.125393,18,15,5,1981,15/05/1981
-24.353429,30.949143,1,15,5,1981,15/05/1981
13.66667,-89.26667,1,16,5,1981,16/05/1981
13.66667,-89.26667,1,16,5,1981,16/05/1981
40.712784,-74.005941,1,16,5,1981,16/05/1981
54.597269,-5.930109,1,16,5,1981,16/05/1981
14.791907,-91.71342,5,17,5,1981,17/05/1981
13.99417,-89.55972,2,18,5,1981,18/05/1981
13.738644,-88.979856,3,18,5,1981,18/05/1981
13.69288,-89.199161,1,18,5,1981,18/05/1981
14.624422,-90.53288,1,19,5,1981,19/05/1981
14.624422,-90.53288,1,19,5,1981,19/05/1981
0.350848,32.580224,1,19,5,1981,19/05/1981
54.18006,-6.33393,5,19,5,1981,19/05/1981
7.218171,124.248033,4,19,5,1981,19/05/1981
15.289167,-91.089167,1,20,5,1981,20/05/1981
15.289167,-91.089167,3,20,5,1981,20/05/1981
45.434336,12.338786,1,20,5,1981,20/05/1981
6.633477,124.600515,6,20,5,1981,20/05/1981
15.498381,-90.982067,1,21,5,1981,21/05/1981
13.69288,-89.199161,5,22,5,1981,22/05/1981
14.833333,-91.516667,1,22,5,1981,22/05/1981
14.916667,-91.616667,1,22,5,1981,22/05/1981
41.387917,2.169919,1,23,5,1981,23/05/1981
41.010676,28.957255,4,24,5,1981,24/05/1981
7.07253,-75.44586,2,25,5,1981,25/05/1981
10.3879,-73.1698,6,25,5,1981,25/05/1981
14.624422,-90.53288,2,25,5,1981,25/05/1981
54.842824,-6.667731,1,25,5,1981,25/05/1981
13.701964,-89.147774,2,26,5,1981,26/05/1981
13.7241667,-89.172778,1,26,5,1981,26/05/1981
54.223033,-6.486782,1,27,5,1981,27/05/1981
48.856614,2.352222,1,28,5,1981,28/05/1981
22.347537,91.812332,6,30,5,1981,30/05/1981
14.624422,-90.53288,1,31,5,1981,31/05/1981
54.18006,-6.33393,1,31,5,1981,31/05/1981
54.597269,-5.930109,1,31,5,1981,31/05/1981
50.850335,4.351685,1,1,6,1981,01/06/1981
13.69288,-89.199161,1,1,6,1981,01/06/1981
14.791907,-91.71342,3,1,6,1981,01/06/1981
14.930957,-91.909924,6,1,6,1981,01/06/1981
15.830597,-91.476114,36,1,6,1981,01/06/1981
14.766667,-92.1,1,2,6,1981,02/06/1981
40.844782,-73.866246,1,2,6,1981,02/06/1981
54.99451,-7.319996,1,3,6,1981,03/06/1981
40.840097,14.251636,1,5,6,1981,05/06/1981
43.320812,-1.984447,1,5,6,1981,05/06/1981
14.333333,-91.016667,6,5,6,1981,05/06/1981
15.95,-90.116667,3,5,6,1981,05/06/1981
54.253718,-7.44106,1,5,6,1981,05/06/1981
54.787715,-6.492314,1,6,6,1981,06/06/1981
14.316667,-91.9,100,6,6,1981,06/06/1981
13.5,-88.8666667,27,7,6,1981,07/06/1981
14.624422,-90.53288,2,8,6,1981,08/06/1981
13.64121,-88.785423,5,9,6,1981,09/06/1981
13.466667,-88.183333,1,9,6,1981,09/06/1981
46.198392,6.142296,1,9,6,1981,09/06/1981
13.344322,-88.437463,1,9,6,1981,09/06/1981
42.949505,13.878117,1,10,6,1981,10/06/1981
14.091943,-88.747054,14,10,6,1981,10/06/1981
14.624422,-90.53288,1,11,6,1981,11/06/1981
33.271989,35.203253,1,11,6,1981,11/06/1981
13.874575,-88.627779,4,11,6,1981,11/06/1981
14.091943,-88.747054,30,11,6,1981,11/06/1981
14.533333,-91.566667,1,11,6,1981,11/06/1981
14.166667,-91.466667,1,11,6,1981,11/06/1981
9.933333,-84.083333,4,12,6,1981,12/06/1981
13.27624,-86.87844,6,14,6,1981,14/06/1981
-26.282049,27.857598,1,15,6,1981,15/06/1981
6.821806,-58.159218,1,16,6,1981,16/06/1981
41.387917,2.169919,2,17,6,1981,17/06/1981
41.981796,2.8237,2,17,6,1981,17/06/1981
13.9213889,-89.845,1,18,6,1981,18/06/1981
54.596939,-7.050618,1,18,6,1981,18/06/1981
16.912033,-90.299578,1,18,6,1981,18/06/1981
16.783116,-90.116653,9,18,6,1981,18/06/1981
14.526944,-90.5875,2,18,6,1981,18/06/1981
41.89052,12.494249,1,19,6,1981,19/06/1981
11.41194,125.54583,5,19,6,1981,19/06/1981
13.7447222,-89.673556,1,20,6,1981,20/06/1981
54.18006,-6.33393,1,20,6,1981,20/06/1981
4.602489,-74.093032,3,22,6,1981,22/06/1981
14.04111,-88.938568,2,22,6,1981,22/06/1981
43.338233,-1.789272,1,22,6,1981,22/06/1981
51.500152,-0.126236,1,22,6,1981,22/06/1981
37.16361,50.06056,6,23,6,1981,23/06/1981
43.136978,-2.073914,2,24,6,1981,24/06/1981
14.526944,-90.5875,1,25,6,1981,25/06/1981
13.64121,-88.785423,4,25,6,1981,25/06/1981
13.7666667,-88.7166667,30,25,6,1981,25/06/1981
